Symbol;Direction;Indicator;IndicatorDisplay;ParamA;ParamB;Length;Factor;ATRStopMult;ATRStopMultValue;MinHoldBars;HTF;FinalEquity;Trades;WinRate;MaxDrawdown;Phase;SlowLength;AvgPnL;ProfitFactor;TradesCSV
XRP/USDC;Long;supertrend;Supertrend;14;3,0;14;3,0;None;;24;6h;15174,115578076722;72;0,7916666666666666;202,87780020879836;;;16,30716080662116;2,6301870564173875;report_html/supertrend_6h/trades_XRP_USDC_supertrend_best.csv
XRP/USDC;Short;supertrend;Supertrend;7;2,0;7;2,0;None;;24;6h;14890,884017167607;80;0,6625;166,95302005081066;;;11,136050214595132;2,2017649103521877;report_html/supertrend_6h/trades_XRP_USDC_supertrend_best_short.csv
LINK/USDC;Long;supertrend;Supertrend;10;3,0;10;3,0;None;;24;6h;14685,715002002853;61;0,7540983606557377;265,7630977359713;;;11,241229541030416;1,7949118209856678;report_html/supertrend_6h/trades_LINK_USDC_supertrend_best.csv
LINK/USDC;Short;supertrend;Supertrend;10;4,0;10;4,0;None;;24;6h;14858,862456749763;46;0,8478260869565217;324,8806068063477;;;18,67092297282094;2,4293233994104906;report_html/supertrend_6h/trades_LINK_USDC_supertrend_best_short.csv
ETH/USDC;Long;supertrend;Supertrend;10;3,0;10;3,0;None;;24;6h;14662,969998757126;51;0,7254901960784313;181,63482561867022;;;12,999411740335788;2,1078812714306623;report_html/supertrend_6h/trades_ETH_USDC_supertrend_best.csv
ETH/USDC;Short;supertrend;Supertrend;7;3,0;7;3,0;None;;24;6h;14882,845761372846;69;0,7391304347826086;217,19089290675402;;;12,794866106852831;2,066381602245607;report_html/supertrend_6h/trades_ETH_USDC_supertrend_best_short.csv
SOL/USDC;Long;supertrend;Supertrend;14;4,0;14;4,0;1.5;1,5;24;6h;14415,201750402872;48;0,625;188,10035105275347;;;8,650036466726405;1,7528719664219174;report_html/supertrend_6h/trades_SOL_USDC_supertrend_best.csv
SOL/USDC;Short;supertrend;Supertrend;7;4,0;7;4,0;None;;24;6h;14524,932921536221;53;0,8113207547169812;247,62689078120093;;;9,904394745966547;1,619106464686087;report_html/supertrend_6h/trades_SOL_USDC_supertrend_best_short.csv
BTC/USDC;Long;supertrend;Supertrend;7;4,0;7;4,0;1.0;1,0;24;6h;14057,710258635218;43;0,4186046511627907;137,86533728566064;;;1,3420990380283515;1,133022063001358;report_html/supertrend_6h/trades_BTC_USDC_supertrend_best.csv
BTC/USDC;Short;supertrend;Supertrend;14;3,0;14;3,0;1.0;1,0;24;6h;14315,18161954488;54;0,48148148148148145;177,1024136647393;;;5,8366966582383615;1,7408676423038891;report_html/supertrend_6h/trades_BTC_USDC_supertrend_best_short.csv
ADA/USDC;Long;supertrend;Supertrend;7;4,0;7;4,0;None;;24;6h;14591,11259822006;32;0,75;153,53731580788917;;;18,472268694376734;2,403444337953486;report_html/supertrend_6h/trades_ADA_USDC_supertrend_best.csv
ADA/USDC;Short;supertrend;Supertrend;14;2,0;14;2,0;1.5;1,5;24;6h;14918,686259950977;106;0,6037735849056604;227,29312462988855;;;8,666851508971492;1,6575328858450349;report_html/supertrend_6h/trades_ADA_USDC_supertrend_best_short.csv
SUI/USDC;Long;supertrend;Supertrend;10;4,0;10;4,0;2.0;2,0;24;6h;14629,501109081719;40;0,775;125,87286355527431;;;15,737527727042911;2,19081883172062;report_html/supertrend_6h/trades_SUI_USDC_supertrend_best.csv
SUI/USDC;Short;supertrend;Supertrend;10;2,0;10;2,0;2.0;2,0;24;6h;14598,167101197534;109;0,6422018348623854;269,00184999537487;;;5,487771570619609;1,3668797736659721;report_html/supertrend_6h/trades_SUI_USDC_supertrend_best_short.csv
ICP/USDC;Long;supertrend;Supertrend;14;2,0;14;2,0;2.0;2,0;24;6h;14497,758655819238;67;0,6417910447761194;426,48709269973915;;;7,429233668943817;1,6156171283512861;report_html/supertrend_6h/trades_ICP_USDC_supertrend_best.csv
ICP/USDC;Short;supertrend;Supertrend;7;2,0;7;2,0;None;;24;6h;15195,998417990057;126;0,7698412698412699;239,84750918952705;;;9,492050936428997;1,8059281325494678;report_html/supertrend_6h/trades_ICP_USDC_supertrend_best_short.csv
TNSR/USDC;Long;supertrend;Supertrend;7;4,0;7;4,0;2.0;2,0;24;6h;14298,672198640079;53;0,6792452830188679;283,54850016804994;;;5,635324502643104;1,324419439972313;report_html/supertrend_6h/trades_TNSR_USDC_supertrend_best.csv
TNSR/USDC;Short;supertrend;Supertrend;14;3,0;14;3,0;None;;24;6h;15869,676431036485;121;0,7933884297520661;276,1088045364886;;;15,451871330880032;2,318412299038485;report_html/supertrend_6h/trades_TNSR_USDC_supertrend_best_short.csv
TAO/USDC;Long;supertrend;Supertrend;10;4,0;10;4,0;1.0;1,0;24;6h;14677,279898480725;43;0,5348837209302325;184,3879621718388;;;
TAO/USDC;Short;supertrend;Supertrend;7;3,0;7;3,0;None;;24;6h;14745,663123674498;63;0,7777777777777778;273,6021512660009;;;
